clip,frame,player_id,real_x,real_y
Dataset_Clutch/Clip1,29,player_top,8.013400064555979,27.627776242268986
Dataset_Clutch/Clip1,30,player_bottom,2.660297028018103,-0.5587741854209546
Dataset_Clutch/Clip1,30,player_top,8.014656903450566,27.63116708678217
Dataset_Clutch/Clip1,31,player_bottom,2.661694117956575,-0.5575074575176588
Dataset_Clutch/Clip1,31,player_top,8.014192750818514,27.62794261107541
Dataset_Clutch/Clip1,32,player_bottom,2.6581235213697507,-0.551609924876316
Dataset_Clutch/Clip1,32,player_top,8.012019789085533,27.58224461556293
Dataset_Clutch/Clip1,33,player_bottom,2.604931853117405,-0.5541470996697995
Dataset_Clutch/Clip1,33,player_top,8.012467662860931,27.57573214253141
Dataset_Clutch/Clip1,34,player_bottom,2.6187771069278596,-0.5430269846542937
Dataset_Clutch/Clip1,34,player_top,8.015382725431394,27.56102019288285
Dataset_Clutch/Clip1,35,player_bottom,2.5662339855823473,-0.5353661817212366
Dataset_Clutch/Clip1,35,player_top,8.017000834576937,27.559815153321043
Dataset_Clutch/Clip1,36,player_bottom,2.56499660895076,-0.5250215636023617
Dataset_Clutch/Clip1,36,player_top,7.997155571576739,27.481085849781515
Dataset_Clutch/Clip1,37,player_bottom,2.581468862377295,-0.48091245618466105
Dataset_Clutch/Clip1,37,player_top,7.991314428711509,27.460794137813515
Dataset_Clutch/Clip1,38,player_bottom,2.5851528835962108,-0.43494612810429967
Dataset_Clutch/Clip1,38,player_top,7.988989263922742,27.43782542219605
Dataset_Clutch/Clip1,39,player_bottom,2.5934729676627057,-0.023993077608615396
Dataset_Clutch/Clip1,39,player_top,7.984031752988576,27.412730179205383
Dataset_Clutch/Clip1,40,player_bottom,2.5984624543599217,0.11902212398006018
